author,organizationType,organizationName
A. Ben Hamza,university,International University of Andalusia
Thomas Bonis,company,Amazon
Peter Claes,university,Polytechnic University of Catalonia
Afzal Godil,university,University of Amsterdam
Chunyuan Li,company,Nestle
Maks Ovsjanikov,company,Apple
Viorica Patraucean,university,University of Zaragoza
Chang Shu 0001,university,Delft University of Technology
J. Snyders,university,University of Barcelona
Paul Suetens,company,Procter & Gamble
Atsushi Tatsuma,university,University of Amsterdam
Dirk Vandermeulen,company,Compass Group
Stefanie Wuhrer,company,Facebook
Pengcheng Xi,company,The Adecco Group
Nguyen Vu Hoàng,company,Boeing
Valérie Gouet-Brunet,university,Delft University of Technology
Bo Li 0013,company,Compass Group
Y. Lu,university,Delft University of Technology
C. Li,university,University of Amsterdam
Afzal Godil,university,University of Zaragoza
Tobias Schreck,company,Accenture
Masaki Aono,university,Leiden University
Martin Burtscher,company,The Adecco Group
Hongbo Fu,company,The Adecco Group
Takahiko Furuya,university,University of Barcelona
Henry Johan,company,Procter & Gamble
Jianzhuang Liu,company,Apple
Ryutarou Ohbuchi,company,Airbnb
Atsushi Tatsuma,university,University of Santiago de Compostela
Changqing Zou,university,University of Santiago de Compostela
Bo Li 0013,company,The Adecco Group
Y. Lu,university,University of Zaragoza
C. Li,company,Nestle
Afzal Godil,university,University of Marburg
Tobias Schreck,company,Accenture
Masaki Aono,university,Maastricht University
Qiang Chen,university,Leiden University
Nihad Karim Chowdhury,university,University of Zaragoza
Bin Fang,university,University of Zaragoza
Takahiko Furuya,university,University of Munich
Henry Johan,company,Airbnb
Ryuichi Kosaka,university,University of Santiago de Compostela
Hitoshi Koyanagi,company,Apple
Ryutarou Ohbuchi,university,Delft University of Technology
Atsushi Tatsuma,university,International University of Andalusia
Guoliang Luo,university,University of Amsterdam
Frederic Cordier,company,Google
Hyewon Seo,university,University of Munich
Sebastian Ochmann,university,Maastricht University
Richard Vock,company,Airbnb
Raoul Wessel,university,University of Barcelona
Reinhard Klein,university,International University of Andalusia
Panagiotis Papadakis,university,University of Barcelona
David Pickup,university,Leiden University
Xianfang Sun,university,Maastricht University
Paul L. Rosin,university,University of Amsterdam
Ralph R. Martin,university,Polytechnic University of Catalonia
Z. Cheng,university,University of Marburg
Zhouhui Lian,university,International University of Andalusia
Masaki Aono,university,Leiden University
Abdessamad Ben Hamza,company,The Adecco Group
Alexander M. Bronstein,company,General Electric
Michael M. Bronstein,university,International University of Andalusia
S. Bu,university,University of Santiago de Compostela
Umberto Castellani,company,Google
S. Cheng,university,Maastricht University
Valeria Garro,university,Maastricht University
Andrea Giachetti 0001,university,University of Amsterdam
Afzal Godil,company,Airbnb
J. Han,university,International University of Andalusia
Henry Johan,university,Polytechnic University of Catalonia
L. Lai,company,Nestle
Bo Li 0013,company,Google
C. Li,university,University of Granada
Haisheng Li,university,University of Amsterdam
Roee Litman,university,University of Santiago de Compostela
X. Liu,university,International University of Andalusia
Z. Liu,university,Leiden University
Yijuan Lu,university,University of Barcelona
Atsushi Tatsuma,university,Heidelberg University
J. Ye,university,University of Zaragoza
Mario A. Rojas,company,The Adecco Group
Federico Sukno,university,International University of Andalusia
John Waddington,university,University of Santiago de Compostela
Paul F. Whelan,university,University of Zaragoza
Michalis A. Savelonas,university,University of Marburg
Ioannis Pratikakis,university,University of Barcelona
Konstantinos Sfikas,company,Airbnb
Anas Al-Nuaimi,company,Accenture
Martin Piccolrovazzi,university,University of Santiago de Compostela
Suat Gedikli,company,Accenture
Eckehard G. Steinbach,university,University of Santiago de Compostela
Georg Schroth,university,Maastricht University
Antonios Danelakis,university,University of Amsterdam
Theoharis Theoharis,company,General Electric
Ioannis Pratikakis,company,The Adecco Group
Hanan ElNaghy,university,University of Marburg
Safwat Hamad,university,Maastricht University
Takahiko Furuya,company,Airbnb
Seiya Kurabe,university,University of Granada
Ryutarou Ohbuchi,company,Apple
Yue Gao,company,Accenture
Anan Liu,university,University of Zaragoza
Weizhi Nie,university,Polytechnic University of Catalonia
Yuting Su,company,Facebook
Qionghai Dai,company,Accenture
Fuhai Chen,company,Airbnb
Yingying Chen,company,The Adecco Group
Yanhua Cheng,university,Polytechnic University of Catalonia
Shuilong Dong,company,Apple
Xingyue Duan,company,Google
Jianlong Fu,university,University of Amsterdam
Zan Gao,university,University of Santiago de Compostela
Haiyun Guo,university,University of Amsterdam
Xin Guo,university,University of Marburg
Kaiqi Huang,company,Amazon
Rongrong Ji,university,International University of Andalusia
Yingfeng Jiang,university,Maastricht University
Haisheng Li,company,Accenture
Hanqing Lu,company,Amazon
Jianming Song,university,Heidelberg University
Jing Sun,company,Compass Group
Tieniu Tan,company,The Adecco Group
Jinqiao Wang,university,University of Santiago de Compostela
Huanpu Yin,university,Polytechnic University of Catalonia
Chaoli Zhang,company,Google
Guotai Zhang,university,Delft University of Technology
Yan Zhang,company,General Electric
Chaoyang Zhao,company,Boeing
Xin Zhao,company,Compass Group
Guibo Zhu,university,University of Santiago de Compostela
Roman Getto,university,Leiden University
Dieter W. Fellner,company,McKeson
Andrea Giachetti 0001,university,University of Munich
Francesco Farina,university,University of Granada
Francesco Fornasa,company,Amazon
Atsushi Tatsuma,university,Heidelberg University
Chika Sanada,university,University of Marburg
Masaki Aono,company,Nestle
Silvia Biasotti,university,University of Amsterdam
Andrea Cerri,company,Amazon
Sungbin Choi,university,Leiden University
Daniela Giorgi,company,The Adecco Group
Maria Antonietta Pascali,university,University of Munich
Giovanni Raccichini,university,Heidelberg University
Sara Colantonio,company,Boeing
Ovidio Salvetti,university,University of Amsterdam
Afzal Godil,company,McKeson
Helin Dutagaci,university,University of Munich
Benjamin Bustos,company,Boeing
S. Choi,company,McKeson
Suchuan Dong,university,University of Amsterdam
Takahiko Furuya,university,University of Marburg
H. Li,company,Accenture
Norman Link,company,Procter & Gamble
A. Moriyama,company,Airbnb
Rafael Meruane,company,Boeing
Ryutarou Ohbuchi,university,Leiden University
Dietrich Paulus,university,University of Santiago de Compostela
Tobias Schreck,company,General Electric
Viktor Seib,university,Polytechnic University of Catalonia
Ivan Sipiran,company,Apple
Huarui Yin,university,Polytechnic University of Catalonia
C. Zhang,university,University of Granada
Robert Gregor,university,University of Munich
Danny Bauer,university,Maastricht University
Ivan Sipiran,company,Procter & Gamble
Panagiotis Perakis,university,University of Munich
Tobias Schreck,university,International University of Andalusia
Odd Erik Gundersen,company,Amazon
Anestis Koutsoudis,company,The Adecco Group
George Ioannakis,university,Delft University of Technology
Ioannis Pratikakis,university,University of Amsterdam
Christos Chamzas,university,Maastricht University
Zhouhui Lian,company,Apple
J. Zhang,university,Maastricht University
S. Choi,university,University of Santiago de Compostela
Hanan ElNaghy,company,The Adecco Group
Jihad El-Sana,university,Leiden University
Takahiko Furuya,university,University of Marburg
Andrea Giachetti 0001,university,University of Barcelona
Riza Alp Güler,university,Heidelberg University
L. Lai,university,University of Munich
C. Li,university,University of Granada
H. Li,university,University of Munich
Frederico A. Limberger,university,Polytechnic University of Catalonia
Ralph R. Martin,company,Procter & Gamble
Rafael Umino Nakanishi,company,Procter & Gamble
Afonso Neto,university,University of Munich
Luis Gustavo Nonato,university,Maastricht University
Ryutarou Ohbuchi,company,Airbnb
Kirill Pevzner,university,Leiden University
David Pickup,company,Procter & Gamble
Paul L. Rosin,company,Accenture
Andrei Sharf,university,Maastricht University
L. Sun,company,Boeing
Xianfang Sun,university,University of Santiago de Compostela
Sibel Tari,company,McKeson
Gözde B. Ünal,university,University of Munich
Richard C. Wilson 0001,company,Accenture
Gregory P. Meyer,university,Polytechnic University of Catalonia
Minh N. Do,university,University of Granada
Pedro B. Pascoal,university,Leiden University
Alfredo Ferreira,university,University of Marburg
Pedro B. Pascoal,company,Nestle
Pedro F. Proença,university,Maastricht University
Filipe Gaspar,university,University of Santiago de Compostela
Miguel Sales Dias,company,Compass Group
Luís Filipe Teixeira,university,Polytechnic University of Catalonia
Alfredo Ferreira,company,General Electric
Viktor Seib,company,Boeing
Norman Link,university,University of Zaragoza
Dietrich Paulus,company,Procter & Gamble
Atsushi Tatsuma,company,Boeing
Masaki Aono,company,Procter & Gamble
David Pickup,company,General Electric
Xianfang Sun,company,Apple
Paul L. Rosin,university,Polytechnic University of Catalonia
Ralph R. Martin,university,International University of Andalusia
Zhi-Quan Cheng,university,University of Amsterdam
Sipin Nie,university,University of Granada
Longcun Jin,company,General Electric
Michalis A. Savelonas,university,Maastricht University
Ioannis Pratikakis,company,Apple
Konstantinos Sfikas,company,Accenture
Gil Shamai,university,Delft University of Technology
Michael Zibulevsky,university,University of Zaragoza
Ron Kimmel,company,Facebook
Ivan Sipiran,company,The Adecco Group
Benjamin Bustos,university,Heidelberg University
Tobias Schreck,university,Delft University of Technology
Alexander M. Bronstein,company,Facebook
S. Choi,university,Heidelberg University
L. Lai,company,Nestle
H. Li,university,Maastricht University
Roee Litman,company,Procter & Gamble
L. Sun,company,Nestle
Naoufel Werghi,company,Compass Group
Claudio Tortorici,university,University of Granada
Stefano Berretti,university,University of Santiago de Compostela
Alberto Del Bimbo,company,The Adecco Group
Zahraa Yasseen,university,International University of Andalusia
Anne Verroust-Blondet,company,Nestle
Ahmad H. Nasri,university,International University of Andalusia
Bo Li 0013,university,International University of Andalusia
Yijuan Lu,university,Maastricht University
Fuqing Duan,university,Delft University of Technology
Shuilong Dong,university,University of Granada
Yachun Fan,company,McKeson
Lu Qian,company,General Electric
Hamid Laga,company,Amazon
Haisheng Li,university,Delft University of Technology
Yuxiang Li,university,University of Santiago de Compostela
Peng Liu,company,Google
Maks Ovsjanikov,company,Google
Hedi Tabia,university,University of Munich
Yuxiang Ye,university,University of Zaragoza
Huanpu Yin,company,Nestle
Ziyu Xue,company,The Adecco Group
Ulrich Bauer,company,Boeing
Barbara Di Fabio,university,Heidelberg University
Claudia Landi,company,Amazon
Silvia Biasotti,university,Maastricht University
Bianca Falcidieno,company,The Adecco Group
Daniela Giorgi,university,Delft University of Technology
Michela Spagnuolo,university,Maastricht University
Luca Cosmo,university,University of Granada
Emanuele Rodolà,university,University of Granada
Michael M. Bronstein,company,Accenture
Andrea Torsello,university,University of Santiago de Compostela
Daniel Cremers,university,University of Munich
Yusuf Sahillioglu,company,Compass Group
Cong Feng,company,Compass Group
Andrei C. Jalba,company,Accenture
Alexandru C. Telea,university,International University of Andalusia
Francisco Fernandes,company,General Electric
Alfredo Ferreira,company,Procter & Gamble
Patrizio Frosini,company,The Adecco Group
Yue Gao,university,Maastricht University
Weizhi Nie,company,Compass Group
Anan Liu,company,Boeing
Yuting Su,company,Airbnb
Qionghai Dai,university,University of Barcelona
Le An,university,Delft University of Technology
Fuhai Chen,company,Apple
Liujuan Cao,university,Maastricht University
Shuilong Dong,company,Accenture
Yu De,university,University of Santiago de Compostela
Zan Gao,company,Procter & Gamble
Jiayun Hao,company,Nestle
Rongrong Ji,university,Delft University of Technology
Haisheng Li,company,Procter & Gamble
Mingxia Liu,university,University of Marburg
Lili Pan,university,University of Barcelona
Yu Qiu,university,Maastricht University
Liwei Wei,company,Amazon
Zhao Wang,company,Google
Hongjiang Wei,company,Nestle
Yuyao Zhang,company,Accenture
Jun Zhang 0018,company,General Electric
Yan Zhang 0002,company,Amazon
Yali Zheng,university,University of Zaragoza
Andrea Giachetti 0001,company,Apple
Fabio Marco Caputo,university,Maastricht University
Alessandro Carcangiu,university,University of Barcelona
Riccardo Scateni,company,Boeing
Lucio Davide Spano,university,Heidelberg University
Andrea Giachetti 0001,company,Apple
Francesco Fornasa,company,General Electric
Federico Parezzan,company,Nestle
Alessandro Saletti,university,International University of Andalusia
Leonardo Zambaldo,university,University of Zaragoza
Luisa Zanini,university,University of Zaragoza
Felix Achilles,company,Compass Group
Alexandru Eugen Ichim,university,University of Munich
Federico Tombari,company,McKeson
Nassir Navab,university,University of Barcelona
Santiago Velasco-Forero,university,University of Marburg
Zorah Lähner,university,Delft University of Technology
Emanuele Rodolà,university,University of Barcelona
Michael M. Bronstein,university,Leiden University
Daniel Cremers,company,Amazon
Oliver Burghard,university,University of Zaragoza
Luca Cosmo,university,Maastricht University
Alexander Dieckmann,company,Boeing
Reinhard Klein,company,The Adecco Group
Yusuf Sahillioglu,company,Nestle
Pedro B. Pascoal,company,Boeing
Pedro F. Proença,university,Heidelberg University
Filipe Gaspar,company,Procter & Gamble
Miguel Sales Dias,company,The Adecco Group
Alfredo Ferreira,university,University of Amsterdam
Atsushi Tatsuma,company,Nestle
Masaki Aono,company,The Adecco Group
K. Berker Logoglu,university,Delft University of Technology
Sinan Kalkan,company,Google
Alptekin Temizel,company,Facebook
Bo Li 0013,company,Nestle
Henry Johan,company,McKeson
Yijuan Lu,university,University of Zaragoza
Viktor Seib,university,Leiden University
Norman Link,university,University of Amsterdam
Dietrich Paulus,university,Maastricht University
Ioannis Pratikakis,company,Boeing
Michalis A. Savelonas,company,Google
Fotis Arnaoutoglou,company,General Electric
George Ioannakis,university,University of Munich
Anestis Koutsoudis,university,Maastricht University
Theoharis Theoharis,university,Delft University of Technology
Minh-Triet Tran,company,Google
Vinh-Tiep Nguyen,company,Boeing
Viet-Khoi Pham,university,University of Santiago de Compostela
Hai-Dang Nguyen,company,Boeing
Hoang-An Le,university,University of Santiago de Compostela
Ba-Huu Tran,university,University of Santiago de Compostela
Huu-Quan To,company,Accenture
Minh-Bao Truong,company,Airbnb
Thuyen V. Phan,company,Amazon
Minh-Duc Nguyen,university,International University of Andalusia
Thanh-An Than,company,Facebook
Khoi-Nguyen C. Mac,company,Boeing
Minh N. Do,university,University of Barcelona
Anh Duc Duong,university,University of Munich
Takahiko Furuya,company,Airbnb
Ryutarou Ohbuchi,company,Airbnb
Masaki Aono,university,Delft University of Technology
Shoki Tashiro,company,Compass Group
David Pickup,company,Boeing
Xianfang Sun,university,University of Amsterdam
Paul L. Rosin,company,The Adecco Group
Ralph R. Martin,university,University of Barcelona
Manolis Savva,company,The Adecco Group
Fisher Yu,company,Facebook
Hao Su,university,University of Marburg
Masaki Aono,company,Nestle
Baoquan Chen,company,Boeing
Daniel Cohen-Or,university,Maastricht University
Weihong Deng,company,Airbnb
Hang Su,company,McKeson
Song Bai,university,University of Munich
Xiang Bai,university,University of Munich
Noa Fish,university,University of Munich
Jiajie Han,company,Boeing
Evangelos Kalogerakis,company,Apple
Erik G. Learned-Miller,company,Procter & Gamble
Yangyan Li,company,Procter & Gamble
Minghui Liao,university,University of Zaragoza
Subhransu Maji,company,Accenture
Atsushi Tatsuma,company,Nestle
Yida Wang,company,General Electric
Nanhai Zhang,company,McKeson
Zhichao Zhou,university,Maastricht University
Flora Ponjou Tasse,company,Nestle
Jirí Kosinka,university,University of Barcelona
Neil A. Dodgson,company,McKeson
Silvia Biasotti,company,Procter & Gamble
E. Moscoso Thompson,company,Amazon
Masaki Aono,university,University of Zaragoza
A. Ben Hamza,company,Accenture
Benjamin Bustos,company,Nestle
Shuilong Dong,company,Boeing
B. Du,company,Accenture
Amin Fehri,company,The Adecco Group
Haisheng Li,company,Procter & Gamble
Frederico A. Limberger,university,Maastricht University
Majid Masoumi,university,Maastricht University
M. Rezaei,company,Amazon
Ivan Sipiran,university,University of Amsterdam
L. Sun,company,Amazon
Atsushi Tatsuma,company,Apple
Santiago Velasco-Forero,university,University of Zaragoza
Richard C. Wilson 0001,company,Accenture
Y. Wu,company,McKeson
J. Zhang,company,McKeson
T. Zhao,university,University of Santiago de Compostela
Francesco Fornasa,company,Apple
Andrea Giachetti 0001,company,Amazon
Alexandre Boulch,company,Apple
Bertrand Le Saux,university,Heidelberg University
Nicolas Audebert,company,Nestle
Daniela Craciun,company,Accenture
Guillaume Levieux,company,Nestle
Matthieu Montes,university,Polytechnic University of Catalonia
Sylvain Haas,company,Amazon
Atilla Baskurt,university,University of Santiago de Compostela
Florent Dupont,company,Compass Group
Florence Denis,company,Apple
Binh-Son Hua,company,McKeson
Quang-Trung Truong,company,McKeson
Minh-Khoi Tran,company,General Electric
Quang-Hieu Pham,company,Boeing
Asako Kanezaki,company,Airbnb
Tang Lee,company,Compass Group
HungYueh Chiang,university,Delft University of Technology
Winston Hsu,university,University of Amsterdam
Bo Li 0013,university,University of Zaragoza
Yijuan Lu,company,Facebook
Henry Johan,company,Airbnb
Shoki Tashiro,company,Boeing
Masaki Aono,university,University of Amsterdam
Minh-Triet Tran,university,University of Munich
Viet-Khoi Pham,university,Delft University of Technology
Hai-Dang Nguyen,university,University of Munich
Vinh-Tiep Nguyen,company,Boeing
Quang-Thang Tran,company,General Electric
Thuyen V. Phan,university,University of Zaragoza
Bao Truong,company,Nestle
Minh N. Do,university,University of Barcelona
Anh Duc Duong,university,University of Santiago de Compostela
Lap-Fai Yu,company,Compass Group
Duc Thanh Nguyen,university,University of Granada
Sai-Kit Yeung,university,University of Zaragoza
Vincent Léon,company,Google
Vincent Itier,company,Boeing
Nicolas Bonneel,university,University of Munich
Guillaume Lavoué,university,University of Santiago de Compostela
Jean-Philippe Vandeborre,university,Polytechnic University of Catalonia
Frederico A. Limberger,company,Procter & Gamble
Richard C. Wilson 0001,company,Amazon
Masaki Aono,company,Facebook
Nicolas Audebert,university,University of Barcelona
Alexandre Boulch,company,Apple
Benjamín Bustos,company,Apple
Andrea Giachetti 0001,university,University of Barcelona
Afzal Godil,university,University of Zaragoza
Bertrand Le Saux,university,Delft University of Technology
Bo Li 0013,company,Apple
Yijuan Lu,company,The Adecco Group
Hai-Dang Nguyen,company,Procter & Gamble
V.-T. Nguyen,company,Airbnb
Viet-Khoi Pham,company,Airbnb
Ivan Sipiran,university,Delft University of Technology
Atsushi Tatsuma,university,University of Barcelona
Minh-Triet Tran,university,International University of Andalusia
Santiago Velasco-Forero,company,McKeson
Juncheng Liu,university,Leiden University
Zhouhui Lian,company,Boeing
Jianguo Xiao,university,International University of Andalusia
Carlos M. Mateo,university,Heidelberg University
Pablo Gil,company,Facebook
Fernando Torres Medina,company,Google
Hatem A. Rashwan,company,McKeson
Sylvie Chambon,company,Procter & Gamble
Géraldine Morin,company,McKeson
Pierre Gurdjos,company,The Adecco Group
Vincent Charvillat,company,Compass Group
Emanuele Rodolà,university,University of Amsterdam
Luca Cosmo,university,Polytechnic University of Catalonia
Or Litany,university,Polytechnic University of Catalonia
Michael M. Bronstein,company,Amazon
Alexander M. Bronstein,university,University of Amsterdam
Nicolas Audebert,university,Polytechnic University of Catalonia
A. Ben Hamza,university,University of Marburg
Alexandre Boulch,university,International University of Andalusia
Umberto Castellani,company,The Adecco Group
Minh N. Do,university,University of Amsterdam
Duc Anh Duong,university,Delft University of Technology
Takahiko Furuya,university,Polytechnic University of Catalonia
Andrea Gasparetto,company,Accenture
Y. Hong,company,Procter & Gamble
J. Kim,university,Polytechnic University of Catalonia
Bertrand Le Saux,university,Leiden University
Roee Litman,university,International University of Andalusia
Majid Masoumi,company,Airbnb
Giorgia Minello,company,Nestle
Hai-Dang Nguyen,company,Compass Group
V.-T. Nguyen,university,Delft University of Technology
Ryutarou Ohbuchi,university,University of Granada
Viet-Khoi Pham,university,University of Granada
Thuyen V. Phan,university,Leiden University
M. Rezaei,company,Boeing
Andrea Torsello,university,University of Santiago de Compostela
Minh-Triet Tran,company,McKeson
Q. T. Tran,company,Nestle
Bao Truong,university,Polytechnic University of Catalonia
L. Wan,university,University of Munich
Changqing Zou,company,Facebook
Manolis Savva,university,Leiden University
Fisher Yu,university,University of Marburg
Hao Su,company,Google
Asako Kanezaki,university,Leiden University
Takahiko Furuya,university,University of Munich
Ryutarou Ohbuchi,university,University of Amsterdam
Zhichao Zhou,university,University of Amsterdam
Rui Yu,university,University of Munich
Song Bai,company,The Adecco Group
Xiang Bai,company,Boeing
Masaki Aono,company,Amazon
Atsushi Tatsuma,university,Leiden University
Spyridon Thermos,university,Delft University of Technology
Apostolos Axenopoulos,university,University of Munich
Georgios Th. Papadopoulos,university,University of Munich
Petros Daras,company,McKeson
Xiao Deng,university,International University of Andalusia
Zhouhui Lian,university,Leiden University
Bo Li 0013,company,Accenture
Henry Johan,university,University of Munich
Yijuan Lu,university,Maastricht University
Sanjeev Mk,company,Nestle
Rodrigo Schulz,company,Facebook
Pablo Guerrero,company,General Electric
Benjamin Bustos,company,Compass Group
Konstantinos Sfikas,university,Delft University of Technology
Theoharis Theoharis,university,University of Santiago de Compostela
Ioannis Pratikakis,university,Leiden University
Quentin De Smedt,university,University of Santiago de Compostela
Hazem Wannous,university,University of Granada
Jean-Philippe Vandeborre,company,Compass Group
Joris Guerry,company,Compass Group
Bertrand Le Saux,university,Leiden University
David Filliat,company,Apple
Na Song,company,Facebook
Daniela Craciun,company,General Electric
Charles Christoffer,company,Boeing
Xusi Han,company,Facebook
Daisuke Kihara,university,University of Munich
Guillaume Levieux,company,Accenture
Matthieu Montes,company,General Electric
Hong Qin,company,Accenture
Pranjal Sahu,university,University of Zaragoza
Genki Terashi,university,University of Marburg
Haiguang Liu,university,Heidelberg University
Xueqing Zhao,company,The Adecco Group
Robert Gregor,university,Heidelberg University
Pavlos Mavridis,university,Delft University of Technology
Tobias Schreck,university,University of Granada
Shuaifeng Zhi,company,Compass Group
Yongxiang Liu,university,Polytechnic University of Catalonia
Xiang Li,company,Amazon
Yulan Guo,university,University of Marburg
Hameed Abdul-Rashid,company,McKeson
Juefei Yuan,company,Amazon
Bo Li,company,McKeson
Yijuan Lu,university,International University of Andalusia
Song Bai,company,Procter & Gamble
Xiang Bai,university,University of Amsterdam
Ngoc-Minh Bui,company,Facebook
Minh N. Do,university,University of Zaragoza
Trong-Le Do,company,Amazon
Anh Duc Duong,university,Heidelberg University
Xinwei He,company,Google
Tu-Khiem Le,university,University of Munich
Wenhui Li,company,Facebook
Anan Liu,company,Apple
Xiaolong Liu,company,Airbnb
Khac-Tuan Nguyen,university,University of Granada
Vinh-Tiep Nguyen,company,Airbnb
Weizhi Nie,company,The Adecco Group
Van-Tu Ninh,company,Compass Group
Yuting Su,university,Leiden University
Vinh Ton-That,university,Leiden University
Minh-Triet Tran,company,Google
Shu Xiang,university,Delft University of Technology
Heyu Zhou,university,International University of Andalusia
Yang Zhou,company,Procter & Gamble
Zhichao Zhou,company,Airbnb
Florian Beguet,university,University of Zaragoza
Jean-Luc Mari,company,Nestle
Thierry Cresson,company,Boeing
Matthieu Schmittbuhl,university,University of Amsterdam
Jacques A. de Guise,company,General Electric
Silvia Biasotti,company,Nestle
E. Moscoso Thompson,university,University of Munich
Loïc Barthe,company,Amazon
Stefano Berretti,university,University of Zaragoza
Andrea Giachetti 0001,university,University of Zaragoza
T. Lejemble,company,Nestle
Nicolas Mellado,company,Apple
Konstantinos Moustakas,company,Boeing
Iason Manolas,company,Procter & Gamble
Dimitrios Dimou,university,University of Munich
Claudio Tortorici,university,Delft University of Technology
Santiago Velasco-Forero,university,Leiden University
Naoufel Werghi,university,University of Granada
Martina Polig,university,Leiden University
Giusi Sorrentino,company,The Adecco Group
Sorin Hermon,university,Leiden University
Silvia Biasotti,university,University of Barcelona
Elia Moscoso Thompson,company,McKeson
Michela Spagnuolo,university,Maastricht University
Bart Iver van Blokland,university,University of Zaragoza
Theoharis Theoharis,university,University of Zaragoza
Florent Langenfeld,company,Google
Apostolos Axenopoulos,company,Procter & Gamble
Anargyros Chatzitofis,university,University of Granada
Daniela Craciun,company,McKeson
Petros Daras,company,Airbnb
Bowen Du,university,Maastricht University
Andrea Giachetti 0001,company,Google
Yu-Kun Lai,company,General Electric
Haisheng Li,university,University of Marburg
Yingbin Li,university,University of Barcelona
Majid Masoumi,university,University of Marburg
Yuxu Peng,company,Compass Group
Paul L. Rosin,company,Amazon
Jeremy Sirugue,university,University of Barcelona
Li Sun 0004,university,University of Marburg
Spyridon Thermos,university,University of Barcelona
Matthew Toews,university,Polytechnic University of Catalonia
Yang Wei,company,McKeson
Yujuan Wu,university,University of Zaragoza
Yujia Zhai,company,McKeson
Tianyu Zhao,university,University of Amsterdam
Yanping Zheng,university,Maastricht University
Matthieu Montes,company,Airbnb
Lorenzo Luciano,company,Airbnb
Abdessamad Ben Hamza,university,Heidelberg University
Abderrahim Mesbah,university,University of Santiago de Compostela
